datePulled,contract,type,expiry,strike,bid,ask,volume,oi,lastTrd,impVol
2020-08-18,SPY210115C00348000,CALL,2021-01-15,348.00,12.81,12.87,33,635,2020-08-18 12:02PM EDT,19.42%
2020-08-18,SPY210115C00349000,CALL,2021-01-15,349.00,12.29,12.36,83,773,2020-08-18 10:39AM EDT,19.27%
2020-08-18,SPY210115C00350000,CALL,2021-01-15,350.00,11.80,11.84,258,"28,038",2020-08-18 12:34PM EDT,19.10%
2020-08-18,SPY210115C00351000,CALL,2021-01-15,351.00,11.29,11.34,45,999,2020-08-18 9:33AM EDT,18.95%
2020-08-18,SPY210115C00352000,CALL,2021-01-15,352.00,10.81,10.87,80,"10,810",2020-08-18 10:42AM EDT,18.81%
2020-08-18,SPY210115C00353000,CALL,2021-01-15,353.00,10.35,10.40,62,496,2020-08-18 9:56AM EDT,18.67%
2020-08-18,SPY210115C00354000,CALL,2021-01-15,354.00,9.89,9.95,159,624,2020-08-18 10:36AM EDT,18.54%
2020-08-18,SPY210115C00355000,CALL,2021-01-15,355.00,9.44,9.50,87,"1,300",2020-08-18 11:55AM EDT,18.39%
2020-08-18,SPY210115C00356000,CALL,2021-01-15,356.00,9.01,9.06,8,507,2020-08-17 3:09PM EDT,18.24%
2020-08-18,SPY210115C00357000,CALL,2021-01-15,357.00,8.60,8.65,78,682,2020-08-05 3:18PM EDT,18.12%
2020-08-18,SPY210115C00358000,CALL,2021-01-15,358.00,8.19,8.25,8,695,2020-08-11 10:18AM EDT,18.00%
2020-08-18,SPY210115C00359000,CALL,2021-01-15,359.00,7.81,7.85,8,227,2020-08-13 11:24AM EDT,17.86%
2020-08-18,SPY210115C00360000,CALL,2021-01-15,360.00,7.43,7.48,357,"11,456",2020-08-18 12:29PM EDT,17.75%
2020-08-18,SPY210115C00361000,CALL,2021-01-15,361.00,7.06,7.10,1,812,2020-08-17 2:49PM EDT,17.61%
2020-08-18,SPY210115C00362000,CALL,2021-01-15,362.00,6.71,6.76,1,"8,412",2020-08-18 10:35AM EDT,17.51%
2020-08-18,SPY210115C00363000,CALL,2021-01-15,363.00,6.38,6.42,10,243,2020-08-14 1:25PM EDT,17.39%
2020-08-18,SPY210115C00364000,CALL,2021-01-15,364.00,6.06,6.09,10,426,2020-08-17 11:11AM EDT,17.28%
2020-08-18,SPY210115C00365000,CALL,2021-01-15,365.00,5.77,5.79,15,"18,885",2020-08-18 12:48PM EDT,17.19%
2020-08-18,SPY210115C00366000,CALL,2021-01-15,366.00,5.45,5.48,3,589,2020-08-18 12:00PM EDT,17.08%
2020-08-18,SPY210115C00367000,CALL,2021-01-15,367.00,5.17,5.22,52,341,2020-08-17 12:52PM EDT,17.02%
2020-08-18,SPY210115C00368000,CALL,2021-01-15,368.00,4.90,4.94,2,"3,505",2020-08-17 11:09AM EDT,16.92%
2020-08-18,SPY210115C00369000,CALL,2021-01-15,369.00,4.64,4.69,2,312,2020-08-17 2:28PM EDT,16.85%
2020-08-18,SPY210115C00370000,CALL,2021-01-15,370.00,4.40,4.43,257,"2,585",2020-08-18 11:04AM EDT,16.75%
2020-08-18,SPY210115C00371000,CALL,2021-01-15,371.00,4.16,4.20,10,857,2020-08-17 10:38AM EDT,16.68%
2020-08-18,SPY210115C00375000,CALL,2021-01-15,375.00,3.35,3.39,113,"5,089",2020-08-18 10:24AM EDT,16.47%
2020-08-18,SPY210115C00380000,CALL,2021-01-15,380.00,2.55,2.58,33,"3,011",2020-08-18 10:04AM EDT,16.26%
2020-08-18,SPY210115C00385000,CALL,2021-01-15,385.00,1.94,1.98,90,"1,605",2020-08-18 12:28PM EDT,16.18%
2020-08-18,SPY210115C00390000,CALL,2021-01-15,390.00,1.49,1.53,350,"6,738",2020-08-18 12:25PM EDT,16.17%
2020-08-18,SPY210115C00395000,CALL,2021-01-15,395.00,1.15,1.19,700,"1,077",2020-08-18 12:19PM EDT,16.22%
2020-08-18,SPY210115C00400000,CALL,2021-01-15,400.00,0.89,0.90,130,"17,953",2020-08-18 12:10PM EDT,16.19%
2020-08-18,SPY210115C00405000,CALL,2021-01-15,405.00,0.67,0.70,23,"2,335",2020-08-17 3:21PM EDT,16.29%
2020-08-18,SPY210115C00410000,CALL,2021-01-15,410.00,0.50,0.54,16,"1,675",2020-08-18 12:24PM EDT,16.36%
2020-08-18,SPY210115C00415000,CALL,2021-01-15,415.00,0.39,0.41,142,"3,151",2020-08-18 12:20PM EDT,16.41%
2020-08-18,SPY210115C00420000,CALL,2021-01-15,420.00,0.29,0.31,218,"53,891",2020-08-18 12:26PM EDT,16.44%
2020-08-18,SPY210115C00425000,CALL,2021-01-15,425.00,0.22,0.25,52,"3,235",2020-08-17 2:06PM EDT,16.65%
2020-08-18,SPY210115C00430000,CALL,2021-01-15,430.00,0.16,0.19,2,180,2020-08-18 10:49AM EDT,16.72%
2020-08-18,SPY210115C00435000,CALL,2021-01-15,435.00,0.12,0.15,1,282,2020-08-17 1:26PM EDT,16.87%
2020-08-18,SPY210115C00440000,CALL,2021-01-15,440.00,0.09,0.11,3,"1,901",2020-08-17 2:27PM EDT,16.85%
2020-08-18,SPY210115C00445000,CALL,2021-01-15,445.00,0.09,0.10,7,722,2020-08-18 10:39AM EDT,17.29%
2020-08-18,SPY210115C00450000,CALL,2021-01-15,450.00,0.06,0.08,106,"3,667",2020-08-18 12:03PM EDT,17.43%
2020-08-18,SPY210115C00455000,CALL,2021-01-15,455.00,0.04,0.07,93,297,2020-08-18 10:52AM EDT,17.77%
2020-08-18,SPY210115C00460000,CALL,2021-01-15,460.00,0.03,0.05,65,"1,230",2020-08-18 10:44AM EDT,17.73%
2020-08-18,SPY210115C00465000,CALL,2021-01-15,465.00,0.03,0.04,1,549,2020-08-18 10:37AM EDT,17.87%
2020-08-18,SPY210115C00470000,CALL,2021-01-15,470.00,0.03,0.04,10,638,2020-08-14 1:39PM EDT,18.36%
2020-08-18,SPY210115C00475000,CALL,2021-01-15,475.00,0.02,0.04,1,188,2020-08-13 4:06PM EDT,18.95%
2020-08-18,SPY210115C00480000,CALL,2021-01-15,480.00,0.01,0.04,10,907,2020-08-18 12:34PM EDT,19.43%
2020-08-18,SPY210115C00485000,CALL,2021-01-15,485.00,0.01,0.03,1,269,2020-08-17 3:34PM EDT,19.43%
2020-08-18,SPY210115C00490000,CALL,2021-01-15,490.00,0.01,0.03,1,437,2020-08-11 1:28PM EDT,19.92%
2020-08-18,SPY210115C00495000,CALL,2021-01-15,495.00,0.01,0.03,1,"2,091",2020-08-18 10:20AM EDT,20.41%
2020-08-18,SPY210115C00500000,CALL,2021-01-15,500.00,0.01,0.03,3,491,2020-08-14 3:48PM EDT,20.90%
2020-08-18,SPY210115C00505000,CALL,2021-01-15,505.00,0.01,0.03,3,121,2020-08-17 3:32PM EDT,21.39%
2020-08-18,SPY210115C00510000,CALL,2021-01-15,510.00,0.01,0.02,100,186,2020-08-11 12:27PM EDT,21.09%
2020-08-18,SPY210115C00515000,CALL,2021-01-15,515.00,0.01,0.02,16,151,2020-08-13 10:45AM EDT,21.49%
2020-08-18,SPY210115C00520000,CALL,2021-01-15,520.00,0.01,0.02,26,369,2020-08-11 1:33PM EDT,21.88%
2020-08-18,SPY210115C00525000,CALL,2021-01-15,525.00,0.00,0.02,12,38,2020-08-13 10:44AM EDT,22.46%
2020-08-18,SPY210115C00530000,CALL,2021-01-15,530.00,0.00,0.02,6,104,2020-08-04 9:53AM EDT,22.85%
2020-08-18,SPY210115C00535000,CALL,2021-01-15,535.00,0.00,0.02,160,160,2020-07-14 3:32PM EDT,23.24%
2020-08-18,SPY210115C00540000,CALL,2021-01-15,540.00,0.00,0.02,1,56,2020-08-17 9:30AM EDT,23.63%
2020-08-18,SPY210115C00545000,CALL,2021-01-15,545.00,0.00,0.02,1,65,2020-08-17 9:30AM EDT,24.02%
2020-08-18,SPY210115C00550000,CALL,2021-01-15,550.00,0.00,0.02,1,395,2020-08-17 9:30AM EDT,24.61%
2020-08-18,SPY210115C00555000,CALL,2021-01-15,555.00,0.01,0.02,1,917,2020-08-17 9:30AM EDT,25.00%
2020-08-18,SPY210115P00025000,PUT,2021-01-15,25.00,0.01,0.02,1,"19,359",2020-08-17 10:08AM EDT,128.13%
2020-08-18,SPY210115P00030000,PUT,2021-01-15,30.00,0.01,0.02,105,"2,492",2020-08-11 12:51PM EDT,118.75%
2020-08-18,SPY210115P00035000,PUT,2021-01-15,35.00,0.01,0.03,1,688,2020-08-17 9:30AM EDT,114.06%
2020-08-18,SPY210115P00040000,PUT,2021-01-15,40.00,0.02,0.03,6,615,2020-08-17 10:33AM EDT,108.98%
2020-08-18,SPY210115P00045000,PUT,2021-01-15,45.00,0.03,0.04,1,"2,005",2020-08-14 9:30AM EDT,105.86%
2020-08-18,SPY210115P00050000,PUT,2021-01-15,50.00,0.02,0.04,1,"6,512",2020-08-10 10:32AM EDT,99.22%
2020-08-18,SPY210115P00055000,PUT,2021-01-15,55.00,0.02,0.05,1,"1,656",2020-08-17 9:30AM EDT,95.31%
2020-08-18,SPY210115P00060000,PUT,2021-01-15,60.00,0.04,0.06,1,"1,606",2020-08-17 9:30AM EDT,93.75%
2020-08-18,SPY210115P00065000,PUT,2021-01-15,65.00,0.04,0.07,10,"2,399",2020-08-17 2:27PM EDT,90.23%
2020-08-18,SPY210115P00070000,PUT,2021-01-15,70.00,0.05,0.08,201,"7,204",2020-08-17 10:21AM EDT,87.70%
2020-08-18,SPY210115P00075000,PUT,2021-01-15,75.00,0.06,0.09,21,"2,419",2020-08-18 12:41PM EDT,85.16%
2020-08-18,SPY210115P00080000,PUT,2021-01-15,80.00,0.07,0.10,5,"3,408",2020-08-17 3:17PM EDT,82.62%
2020-08-18,SPY210115P00085000,PUT,2021-01-15,85.00,0.09,0.12,5,"1,362",2020-08-17 3:52PM EDT,80.86%
2020-08-18,SPY210115P00090000,PUT,2021-01-15,90.00,0.10,0.13,2,"1,229",2020-08-13 12:51PM EDT,78.42%
2020-08-18,SPY210115P00095000,PUT,2021-01-15,95.00,0.12,0.15,4,700,2020-08-13 10:51AM EDT,76.66%
2020-08-18,SPY210115P00100000,PUT,2021-01-15,100.00,0.13,0.14,4,"17,766",2020-08-18 11:14AM EDT,73.63%
2020-08-18,SPY210115P00105000,PUT,2021-01-15,105.00,0.16,0.19,2,"1,029",2020-08-17 1:01PM EDT,72.95%
2020-08-18,SPY210115P00110000,PUT,2021-01-15,110.00,0.18,0.21,2,"1,571",2020-08-12 11:52AM EDT,71.09%
2020-08-18,SPY210115P00115000,PUT,2021-01-15,115.00,0.20,0.24,2,"1,487",2020-08-12 11:52AM EDT,69.34%
2020-08-18,SPY210115P00120000,PUT,2021-01-15,120.00,0.23,0.26,1,"3,177",2020-08-18 9:30AM EDT,67.68%
2020-08-18,SPY210115P00125000,PUT,2021-01-15,125.00,0.26,0.29,1,"3,661",2020-08-17 1:17PM EDT,66.11%
2020-08-18,SPY210115P00130000,PUT,2021-01-15,130.00,0.29,0.32,150,"1,564",2020-08-18 9:51AM EDT,64.50%
2020-08-18,SPY210115P00135000,PUT,2021-01-15,135.00,0.32,0.35,1,917,2020-08-17 11:01AM EDT,62.89%
2020-08-18,SPY210115P00140000,PUT,2021-01-15,140.00,0.37,0.39,2,"2,097",2020-08-13 10:56AM EDT,61.57%
2020-08-18,SPY210115P00145000,PUT,2021-01-15,145.00,0.41,0.43,37,"2,219",2020-08-18 10:20AM EDT,60.13%
2020-08-18,SPY210115P00150000,PUT,2021-01-15,150.00,0.44,0.48,27,"19,574",2020-08-18 11:10AM EDT,58.67%
2020-08-18,SPY210115P00155000,PUT,2021-01-15,155.00,0.49,0.52,3,"5,877",2020-08-14 2:42PM EDT,57.25%
2020-08-18,SPY210115P00160000,PUT,2021-01-15,160.00,0.55,0.58,50,"6,081",2020-08-17 10:55AM EDT,56.06%
2020-08-18,SPY210115P00165000,PUT,2021-01-15,165.00,0.60,0.64,12,"5,086",2020-08-17 2:58PM EDT,54.71%
2020-08-18,SPY210115P00170000,PUT,2021-01-15,170.00,0.67,0.69,5,"4,646",2020-08-17 12:54PM EDT,53.42%
2020-08-18,SPY210115P00175000,PUT,2021-01-15,175.00,0.74,0.78,6,"9,255",2020-08-18 11:23AM EDT,52.32%
2020-08-18,SPY210115P00180000,PUT,2021-01-15,180.00,0.82,0.86,4,"3,360",2020-08-17 12:07PM EDT,51.16%
2020-08-18,SPY210115P00185000,PUT,2021-01-15,185.00,0.91,0.94,140,"4,731",2020-08-18 11:54AM EDT,50.00%
2020-08-18,SPY210115P00190000,PUT,2021-01-15,190.00,1.01,1.04,25,"7,722",2020-08-18 12:52PM EDT,49.04%
2020-08-18,SPY210115P00191000,PUT,2021-01-15,191.00,1.03,1.06,3,"2,182",2020-08-12 1:02PM EDT,48.82%
2020-08-18,SPY210115P00192000,PUT,2021-01-15,192.00,1.05,1.08,2,"1,452",2020-08-04 1:53PM EDT,48.58%
2020-08-18,SPY210115P00193000,PUT,2021-01-15,193.00,1.07,1.10,4,"4,675",2020-08-04 1:54PM EDT,48.35%
2020-08-18,SPY210115P00194000,PUT,2021-01-15,194.00,1.09,1.13,2,959,2020-08-03 2:56PM EDT,48.19%
2020-08-18,SPY210115P00195000,PUT,2021-01-15,195.00,1.12,1.15,43,"8,293",2020-08-18 11:57AM EDT,47.96%
2020-08-18,SPY210115P00196000,PUT,2021-01-15,196.00,1.14,1.17,12,"3,832",2020-08-03 9:55AM EDT,47.73%
2020-08-18,SPY210115P00197000,PUT,2021-01-15,197.00,1.16,1.20,1,419,2020-08-13 12:16PM EDT,47.56%
2020-08-18,SPY210115P00198000,PUT,2021-01-15,198.00,1.19,1.22,50,"1,226",2020-08-07 10:54AM EDT,47.33%
2020-08-18,SPY210115P00199000,PUT,2021-01-15,199.00,1.21,1.24,1,887,2020-08-17 11:50AM EDT,47.08%
2020-08-18,SPY210115P00200000,PUT,2021-01-15,200.00,1.25,1.27,823,"42,511",2020-08-18 12:45PM EDT,46.91%
2020-08-18,SPY210115P00201000,PUT,2021-01-15,201.00,1.26,1.29,1,540,2020-08-06 2:42PM EDT,46.66%
2020-08-18,SPY210115P00202000,PUT,2021-01-15,202.00,1.29,1.32,1,970,2020-08-18 9:53AM EDT,46.48%
2020-08-18,SPY210115P00203000,PUT,2021-01-15,203.00,1.32,1.35,1,"2,014",2020-08-12 2:22PM EDT,46.30%
2020-08-18,SPY210115P00204000,PUT,2021-01-15,204.00,1.34,1.37,7,709,2020-08-14 1:47PM EDT,46.05%
2020-08-18,SPY210115P00205000,PUT,2021-01-15,205.00,1.37,1.40,75,"2,379",2020-08-14 2:56PM EDT,45.86%
2020-08-18,SPY210115P00206000,PUT,2021-01-15,206.00,1.40,1.43,1,763,2020-08-17 12:12PM EDT,45.67%
2020-08-18,SPY210115P00207000,PUT,2021-01-15,207.00,1.43,1.46,14,539,2020-08-03 3:03PM EDT,45.47%
2020-08-18,SPY210115P00208000,PUT,2021-01-15,208.00,1.46,1.49,8,573,2020-08-10 9:53AM EDT,45.28%
2020-08-18,SPY210115P00209000,PUT,2021-01-15,209.00,1.49,1.52,1,492,2020-08-12 3:44PM EDT,45.07%
2020-08-18,SPY210115P00210000,PUT,2021-01-15,210.00,1.52,1.55,6,"19,120",2020-08-18 11:05AM EDT,44.86%
2020-08-18,SPY210115P00211000,PUT,2021-01-15,211.00,1.56,1.59,5,847,2020-08-04 3:51PM EDT,44.71%
2020-08-18,SPY210115P00212000,PUT,2021-01-15,212.00,1.59,1.62,2,"3,870",2020-08-12 11:50AM EDT,44.51%
2020-08-18,SPY210115P00213000,PUT,2021-01-15,213.00,1.62,1.65,"2,511","2,600",2020-08-12 3:50PM EDT,44.30%
2020-08-18,SPY210115P00214000,PUT,2021-01-15,214.00,1.65,1.69,181,780,2020-08-13 2:22PM EDT,44.14%
2020-08-18,SPY210115P00215000,PUT,2021-01-15,215.00,1.69,1.72,9,"10,715",2020-08-13 2:44PM EDT,43.92%
2020-08-18,SPY210115P00216000,PUT,2021-01-15,216.00,1.72,1.76,256,"1,050",2020-08-04 2:55PM EDT,43.75%
2020-08-18,SPY210115P00217000,PUT,2021-01-15,217.00,1.77,1.79,155,985,2020-08-14 9:38AM EDT,43.53%
2020-08-18,SPY210115P00218000,PUT,2021-01-15,218.00,1.81,1.83,10,"1,005",2020-08-14 1:07PM EDT,43.36%
2020-08-18,SPY210115P00219000,PUT,2021-01-15,219.00,1.84,1.87,252,"1,649",2020-08-14 2:42PM EDT,43.18%
2020-08-18,SPY210115P00220000,PUT,2021-01-15,220.00,1.88,1.91,33,"14,537",2020-08-18 11:34AM EDT,42.99%
2020-08-18,SPY210115P00221000,PUT,2021-01-15,221.00,1.92,1.95,"1,213","2,411",2020-08-14 11:23AM EDT,42.81%
2020-08-18,SPY210115P00222000,PUT,2021-01-15,222.00,1.97,1.99,244,"3,578",2020-08-14 11:18AM EDT,42.63%
2020-08-18,SPY210115P00223000,PUT,2021-01-15,223.00,2.01,2.04,5,"1,109",2020-08-18 12:31PM EDT,42.48%
2020-08-18,SPY210115P00224000,PUT,2021-01-15,224.00,2.05,2.08,4,"1,950",2020-08-13 2:48PM EDT,42.29%
2020-08-18,SPY210115P00225000,PUT,2021-01-15,225.00,2.10,2.12,52,"15,563",2020-08-18 12:39PM EDT,42.09%
2020-08-18,SPY210115P00226000,PUT,2021-01-15,226.00,2.14,2.17,1,"2,639",2020-08-07 2:15PM EDT,41.93%
2020-08-18,SPY210115P00227000,PUT,2021-01-15,227.00,2.19,2.21,140,"1,362",2020-08-13 10:54AM EDT,41.74%
2020-08-18,SPY210115P00228000,PUT,2021-01-15,228.00,2.24,2.26,1,"1,675",2020-08-11 1:13PM EDT,41.57%
2020-08-18,SPY210115P00229000,PUT,2021-01-15,229.00,2.28,2.31,1,"1,602",2020-08-12 3:44PM EDT,41.40%
2020-08-18,SPY210115P00230000,PUT,2021-01-15,230.00,2.33,2.36,58,"14,411",2020-08-18 12:39PM EDT,41.23%
2020-08-18,SPY210115P00231000,PUT,2021-01-15,231.00,2.38,2.41,1,"1,644",2020-08-14 2:45PM EDT,41.06%
2020-08-18,SPY210115P00232000,PUT,2021-01-15,232.00,2.44,2.46,1,"2,079",2020-08-07 12:14PM EDT,40.88%
2020-08-18,SPY210115P00233000,PUT,2021-01-15,233.00,2.49,2.51,1,"5,707",2020-08-18 9:52AM EDT,40.70%
2020-08-18,SPY210115P00234000,PUT,2021-01-15,234.00,2.54,2.57,5,"2,415",2020-08-10 1:09PM EDT,40.55%
2020-08-18,SPY210115P00235000,PUT,2021-01-15,235.00,2.60,2.62,6,"14,905",2020-08-17 1:32PM EDT,40.36%
2020-08-18,SPY210115P00236000,PUT,2021-01-15,236.00,2.65,2.68,1,"2,324",2020-08-18 11:09AM EDT,40.21%
2020-08-18,SPY210115P00237000,PUT,2021-01-15,237.00,2.71,2.74,1,"4,076",2020-08-17 10:30AM EDT,40.05%
2020-08-18,SPY210115P00238000,PUT,2021-01-15,238.00,2.77,2.80,1,"3,028",2020-08-11 1:32PM EDT,39.89%
2020-08-18,SPY210115P00239000,PUT,2021-01-15,239.00,2.83,2.85,"1,158","2,724",2020-08-10 3:31PM EDT,39.69%
2020-08-18,SPY210115P00240000,PUT,2021-01-15,240.00,2.90,2.91,6,"16,034",2020-08-18 12:36PM EDT,39.52%
2020-08-18,SPY210115P00241000,PUT,2021-01-15,241.00,2.95,2.98,1,"2,208",2020-08-17 9:30AM EDT,39.38%
2020-08-18,SPY210115P00242000,PUT,2021-01-15,242.00,3.02,3.04,1,"2,609",2020-08-13 2:51PM EDT,39.20%
2020-08-18,SPY210115P00243000,PUT,2021-01-15,243.00,3.08,3.11,21,"3,557",2020-08-17 11:29AM EDT,39.06%
2020-08-18,SPY210115P00244000,PUT,2021-01-15,244.00,3.15,3.17,3,"4,177",2020-08-14 2:34PM EDT,38.87%
2020-08-18,SPY210115P00245000,PUT,2021-01-15,245.00,3.22,3.24,201,"24,752",2020-08-17 9:56AM EDT,38.72%
2020-08-18,SPY210115P00246000,PUT,2021-01-15,246.00,3.28,3.31,1,"3,075",2020-08-10 2:54PM EDT,38.56%
2020-08-18,SPY210115P00247000,PUT,2021-01-15,247.00,3.36,3.38,320,"2,815",2020-08-11 1:29PM EDT,38.39%
2020-08-18,SPY210115P00248000,PUT,2021-01-15,248.00,3.43,3.45,20,"5,067",2020-08-18 9:49AM EDT,38.22%
2020-08-18,SPY210115P00249000,PUT,2021-01-15,249.00,3.50,3.53,5,"2,533",2020-08-17 3:44PM EDT,38.08%
2020-08-18,SPY210115P00250000,PUT,2021-01-15,250.00,3.57,3.60,105,"41,133",2020-08-18 12:42PM EDT,37.90%
2020-08-18,SPY210115P00251000,PUT,2021-01-15,251.00,3.65,3.68,2,"2,206",2020-08-14 2:21PM EDT,37.76%
2020-08-18,SPY210115P00252000,PUT,2021-01-15,252.00,3.73,3.76,2,"1,997",2020-08-12 2:10PM EDT,37.60%
2020-08-18,SPY210115P00253000,PUT,2021-01-15,253.00,3.81,3.84,379,"2,695",2020-08-17 11:49AM EDT,37.44%
2020-08-18,SPY210115P00254000,PUT,2021-01-15,254.00,3.89,3.92,23,"2,499",2020-08-14 3:43PM EDT,37.28%
2020-08-18,SPY210115P00255000,PUT,2021-01-15,255.00,3.97,4.01,20,"21,176",2020-08-18 10:32AM EDT,37.14%
2020-08-18,SPY210115P00256000,PUT,2021-01-15,256.00,4.06,4.09,1,"2,162",2020-08-14 3:43PM EDT,36.97%
2020-08-18,SPY210115P00257000,PUT,2021-01-15,257.00,4.14,4.17,6,"2,306",2020-08-18 9:57AM EDT,36.79%
2020-08-18,SPY210115P00258000,PUT,2021-01-15,258.00,4.23,4.27,37,"2,635",2020-08-14 3:43PM EDT,36.67%
2020-08-18,SPY210115P00259000,PUT,2021-01-15,259.00,4.32,4.35,1,"2,202",2020-08-14 3:50PM EDT,36.49%
2020-08-18,SPY210115P00260000,PUT,2021-01-15,260.00,4.41,4.44,33,"42,478",2020-08-18 11:28AM EDT,36.32%
2020-08-18,SPY210115P00261000,PUT,2021-01-15,261.00,4.50,4.54,144,"4,328",2020-08-11 2:34PM EDT,36.18%
2020-08-18,SPY210115P00262000,PUT,2021-01-15,262.00,4.60,4.64,81,"2,287",2020-08-11 2:34PM EDT,36.04%
2020-08-18,SPY210115P00263000,PUT,2021-01-15,263.00,4.70,4.74,210,"1,783",2020-08-11 3:15PM EDT,35.89%
2020-08-18,SPY210115P00264000,PUT,2021-01-15,264.00,4.80,4.84,50,"2,304",2020-08-14 9:56AM EDT,35.74%
2020-08-18,SPY210115P00265000,PUT,2021-01-15,265.00,4.89,4.94,25,"21,078",2020-08-14 9:39AM EDT,35.58%
2020-08-18,SPY210115P00266000,PUT,2021-01-15,266.00,4.99,5.04,2,"1,413",2020-08-06 2:09PM EDT,35.42%
2020-08-18,SPY210115P00267000,PUT,2021-01-15,267.00,5.10,5.14,10,"2,145",2020-08-13 10:58AM EDT,35.25%
2020-08-18,SPY210115P00268000,PUT,2021-01-15,268.00,5.21,5.25,8,"1,950",2020-08-05 4:06PM EDT,35.10%
2020-08-18,SPY210115P00269000,PUT,2021-01-15,269.00,5.31,5.35,50,"2,060",2020-08-17 9:51AM EDT,34.92%
2020-08-18,SPY210115P00270000,PUT,2021-01-15,270.00,5.45,5.47,95,"23,601",2020-08-18 11:39AM EDT,34.79%
2020-08-18,SPY210115P00271000,PUT,2021-01-15,271.00,5.54,5.58,54,"1,901",2020-08-14 3:42PM EDT,34.63%
2020-08-18,SPY210115P00272000,PUT,2021-01-15,272.00,5.66,5.70,8,"2,358",2020-08-14 1:34PM EDT,34.49%
2020-08-18,SPY210115P00273000,PUT,2021-01-15,273.00,5.77,5.81,3,"2,141",2020-08-17 10:54AM EDT,34.31%
2020-08-18,SPY210115P00274000,PUT,2021-01-15,274.00,5.89,5.93,75,"3,113",2020-08-11 2:19PM EDT,34.16%
2020-08-18,SPY210115P00275000,PUT,2021-01-15,275.00,6.01,6.05,370,"26,041",2020-08-18 12:28PM EDT,34.00%
2020-08-18,SPY210115P00276000,PUT,2021-01-15,276.00,6.14,6.18,9,"2,877",2020-08-17 1:14PM EDT,33.86%
2020-08-18,SPY210115P00277000,PUT,2021-01-15,277.00,6.25,6.30,57,"3,143",2020-08-14 3:49PM EDT,33.69%
2020-08-18,SPY210115P00278000,PUT,2021-01-15,278.00,6.39,6.43,6,"2,967",2020-08-12 3:12PM EDT,33.54%
2020-08-18,SPY210115P00279000,PUT,2021-01-15,279.00,6.52,6.56,14,"3,870",2020-08-14 3:43PM EDT,33.38%
2020-08-18,SPY210115P00280000,PUT,2021-01-15,280.00,6.64,6.69,84,"187,809",2020-08-18 12:35PM EDT,33.22%
2020-08-18,SPY210115P00281000,PUT,2021-01-15,281.00,6.78,6.83,54,"5,413",2020-08-14 3:43PM EDT,33.08%
2020-08-18,SPY210115P00282000,PUT,2021-01-15,282.00,6.91,6.96,1,"3,273",2020-08-11 3:15PM EDT,32.90%
2020-08-18,SPY210115P00283000,PUT,2021-01-15,283.00,7.06,7.10,2,"2,455",2020-08-17 2:05PM EDT,32.75%
2020-08-18,SPY210115P00284000,PUT,2021-01-15,284.00,7.21,7.24,3,"6,757",2020-08-17 10:45AM EDT,32.59%
2020-08-18,SPY210115P00285000,PUT,2021-01-15,285.00,7.35,7.38,8,"17,740",2020-08-18 11:33AM EDT,32.42%
2020-08-18,SPY210115P00286000,PUT,2021-01-15,286.00,7.49,7.53,65,"3,969",2020-08-14 3:49PM EDT,32.27%
2020-08-18,SPY210115P00287000,PUT,2021-01-15,287.00,7.64,7.68,54,"2,679",2020-08-14 3:49PM EDT,32.11%
2020-08-18,SPY210115P00288000,PUT,2021-01-15,288.00,7.79,7.83,53,"2,971",2020-08-14 3:42PM EDT,31.95%
2020-08-18,SPY210115P00289000,PUT,2021-01-15,289.00,7.94,7.98,52,"6,393",2020-08-12 10:47AM EDT,31.78%
2020-08-18,SPY210115P00290000,PUT,2021-01-15,290.00,8.11,8.14,42,"25,448",2020-08-18 12:46PM EDT,31.63%
2020-08-18,SPY210115P00291000,PUT,2021-01-15,291.00,8.26,8.30,1,"4,010",2020-08-18 11:43AM EDT,31.47%
2020-08-18,SPY210115P00292000,PUT,2021-01-15,292.00,8.43,8.46,5,"3,766",2020-08-14 9:32AM EDT,31.31%
2020-08-18,SPY210115P00293000,PUT,2021-01-15,293.00,8.58,8.62,1,"3,296",2020-08-07 3:08PM EDT,31.13%
2020-08-18,SPY210115P00294000,PUT,2021-01-15,294.00,8.75,8.79,68,"6,501",2020-08-11 3:28PM EDT,30.98%
2020-08-18,SPY210115P00295000,PUT,2021-01-15,295.00,8.93,8.96,3,"11,776",2020-08-18 11:02AM EDT,30.81%
2020-08-18,SPY210115P00296000,PUT,2021-01-15,296.00,9.10,9.13,3,"3,307",2020-08-17 10:38AM EDT,30.65%
2020-08-18,SPY210115P00297000,PUT,2021-01-15,297.00,9.27,9.31,1,"2,927",2020-08-17 11:09AM EDT,30.49%
2020-08-18,SPY210115P00298000,PUT,2021-01-15,298.00,9.44,9.48,25,"3,398",2020-08-17 3:09PM EDT,30.31%
2020-08-18,SPY210115P00299000,PUT,2021-01-15,299.00,9.63,9.67,9,"2,720",2020-08-18 12:24PM EDT,30.16%
2020-08-18,SPY210115P00300000,PUT,2021-01-15,300.00,9.81,9.85,353,"28,362",2020-08-18 12:47PM EDT,29.99%
2020-08-18,SPY210115P00301000,PUT,2021-01-15,301.00,10.00,10.04,9,"2,519",2020-08-18 12:24PM EDT,29.82%
2020-08-18,SPY210115P00302000,PUT,2021-01-15,302.00,10.17,10.24,9,"4,779",2020-08-18 12:24PM EDT,29.67%
